entry_time,exit_time,pnl_points,pnl_reais,side
2026-03-18 16:50:00,2026-03-18 17:05:00,4.0700000000006185,40.40000000000619,long
2026-03-18 17:30:00,2026-03-18 17:35:00,1.0299999999997453,9.999999999997453,long
2026-03-19 09:25:00,2026-03-19 09:35:00,-16.199999999999818,-162.2999999999982,long
2026-03-19 16:05:00,2026-03-19 16:10:00,3.5599999999994907,35.29999999999491,short
2026-03-20 09:05:00,2026-03-20 09:10:00,2.550000000000182,25.20000000000182,long
2026-03-20 09:45:00,2026-03-20 09:50:00,-4.039999999999964,-40.69999999999963,long
2026-03-20 10:15:00,2026-03-20 10:25:00,5.079999999999927,50.499999999999275,long
2026-03-20 10:30:00,2026-03-20 10:40:00,-14.170000000000073,-142.00000000000074,long
2026-03-20 10:55:00,2026-03-20 11:05:00,7.110000000000582,70.80000000000582,long
2026-03-20 11:10:00,2026-03-20 11:25:00,4.579999999999927,45.499999999999275,long
2026-03-20 14:35:00,2026-03-20 14:40:00,0.009999999999308784,-0.20000000000691215,long
2026-03-20 15:50:00,2026-03-20 15:55:00,2.5499999999992724,25.199999999992723,long
2026-03-20 16:00:00,2026-03-20 16:05:00,4.069999999999709,40.39999999999709,long
2026-03-20 18:20:00,2026-03-23 09:00:00,-21.26000000000022,-212.9000000000022,short
2026-03-23 09:45:00,2026-03-23 09:55:00,2.5399999999999636,25.099999999999635,short
2026-03-23 11:20:00,2026-03-23 11:30:00,0.020000000000436557,-0.09999999999563441,short
2026-03-23 13:20:00,2026-03-23 13:25:00,4.059999999999491,40.29999999999491,long
2026-03-23 14:40:00,2026-03-23 14:45:00,-2.0200000000004366,-20.500000000004366,short
2026-03-23 15:35:00,2026-03-23 15:40:00,-2.519999999999527,-25.49999999999527,short
2026-03-23 17:00:00,2026-03-23 17:05:00,-3.0299999999997453,-30.599999999997454,long
2026-03-24 09:05:00,2026-03-24 09:10:00,3.5599999999994907,35.29999999999491,long
2026-03-24 09:40:00,2026-03-24 09:45:00,-9.609999999999673,-96.39999999999672,long
2026-03-24 11:10:00,2026-03-24 11:15:00,-0.4899999999997817,-5.199999999997817,short
2026-03-24 15:40:00,2026-03-24 15:45:00,-4.039999999999964,-40.69999999999963,short
2026-03-24 17:25:00,2026-03-24 17:30:00,4.069999999999709,40.39999999999709,short
2026-03-24 17:40:00,2026-03-24 17:45:00,-2.019999999999527,-20.49999999999527,short
2026-03-25 09:50:00,2026-03-25 09:55:00,-3.5299999999997453,-35.59999999999745,long
2026-03-25 11:35:00,2026-03-25 11:40:00,4.5700000000006185,45.40000000000619,short
2026-03-25 11:50:00,2026-03-25 11:55:00,3.050000000000182,30.20000000000182,short
2026-03-25 12:00:00,2026-03-25 12:05:00,-9.610000000000582,-96.40000000000582,short
2026-03-25 14:35:00,2026-03-25 14:40:00,0.010000000000218279,-0.1999999999978172,short
2026-03-26 09:05:00,2026-03-26 09:10:00,1.0200000000004366,9.900000000004365,long
2026-03-26 10:45:00,2026-03-26 10:50:00,2.550000000000182,25.20000000000182,short
2026-03-26 13:35:00,2026-03-26 13:45:00,-0.4900000000006912,-5.200000000006912,long
2026-03-26 15:55:00,2026-03-26 16:00:00,-4.539999999999964,-45.69999999999963,short
2026-03-26 17:00:00,2026-03-26 17:05:00,3.5600000000004,35.300000000004005,long
2026-03-27 09:05:00,2026-03-27 09:10:00,-8.600000000000364,-86.30000000000364,long
2026-03-27 10:50:00,2026-03-27 10:55:00,0.010000000000218279,-0.1999999999978172,short
2026-03-27 12:05:00,2026-03-27 12:10:00,-4.539999999999964,-45.69999999999963,short
2026-03-27 14:25:00,2026-03-27 14:35:00,-10.11999999999989,-101.4999999999989,long
2026-03-30 09:40:00,2026-03-30 09:45:00,2.550000000000182,25.20000000000182,short
2026-03-30 09:55:00,2026-03-30 10:00:00,-4.550000000000182,-45.800000000001816,short
2026-03-30 11:30:00,2026-03-30 11:35:00,-5.5600000000004,-55.900000000004,long
2026-03-30 14:20:00,2026-03-30 14:30:00,3.0600000000004,30.300000000004,long
2026-03-30 16:25:00,2026-03-30 16:30:00,-6.5700000000006185,-66.00000000000618,long
2026-03-31 09:05:00,2026-03-31 09:10:00,-12.079999999999927,-121.09999999999927,short
2026-03-31 10:55:00,2026-03-31 11:00:00,2.0200000000004366,19.900000000004365,short
2026-03-31 11:05:00,2026-03-31 11:20:00,1.0200000000004366,9.900000000004365,short
2026-03-31 11:35:00,2026-03-31 11:40:00,-3.5200000000004366,-35.50000000000436,short
2026-03-31 13:40:00,2026-03-31 13:50:00,-2.509999999999309,-25.39999999999309,short
2026-03-31 14:20:00,2026-03-31 14:25:00,-4.529999999999745,-45.59999999999745,short
2026-04-01 09:05:00,2026-04-01 09:10:00,6.559999999999491,65.29999999999491,short
2026-04-01 09:15:00,2026-04-01 09:20:00,-5.539999999999964,-55.69999999999963,short
2026-04-01 12:05:00,2026-04-01 12:10:00,-4.029999999999745,-40.59999999999745,short
2026-04-01 13:55:00,2026-04-01 14:00:00,-0.5,-5.3,short
2026-04-01 15:15:00,2026-04-01 15:25:00,-1.0,-10.3,long
2026-04-02 09:05:00,2026-04-02 09:10:00,-0.5,-5.3,long
2026-04-02 10:50:00,2026-04-02 10:55:00,-1.0,-10.3,short
2026-04-02 11:40:00,2026-04-02 11:45:00,-11.069999999999709,-110.99999999999709,short
2026-04-06 09:05:00,2026-04-06 09:10:00,-3.0100000000002183,-30.400000000002183,short
2026-04-06 10:35:00,2026-04-06 10:40:00,-3.509999999999309,-35.399999999993085,short
2026-04-06 11:30:00,2026-04-06 11:40:00,-3.0200000000004366,-30.500000000004366,short
2026-04-06 15:15:00,2026-04-06 15:20:00,-1.0,-10.3,short
2026-04-06 15:30:00,2026-04-06 15:35:00,-1.0,-10.3,short
2026-04-06 18:20:00,2026-04-06 18:25:00,0.010000000000218279,-0.1999999999978172,short
2026-04-07 09:15:00,2026-04-07 09:20:00,-2.509999999999309,-25.39999999999309,long
2026-04-07 09:50:00,2026-04-07 09:55:00,0.5100000000002183,4.800000000002183,long
2026-04-07 10:45:00,2026-04-07 10:50:00,-2.5100000000002183,-25.400000000002183,long
2026-04-07 11:05:00,2026-04-07 11:10:00,-3.5100000000002183,-35.40000000000218,long
2026-04-07 16:50:00,2026-04-07 16:55:00,-2.009999999999309,-20.39999999999309,short
2026-04-08 09:05:00,2026-04-08 09:15:00,-16.109999999999673,-161.39999999999674,short
2026-04-08 10:25:00,2026-04-08 10:30:00,-3.5200000000004366,-35.50000000000436,short
2026-04-08 15:20:00,2026-04-08 15:25:00,1.0100000000002183,9.800000000002182,long
2026-04-08 15:45:00,2026-04-08 15:50:00,-1.0,-10.3,long
2026-04-08 16:00:00,2026-04-08 16:05:00,-1.5100000000002183,-15.400000000002183,long
2026-04-08 17:35:00,2026-04-08 17:40:00,-1.0,-10.3,short
2026-04-09 10:25:00,2026-04-09 10:30:00,7.559999999999491,75.29999999999491,short
2026-04-09 10:35:00,2026-04-09 10:50:00,0.010000000000218279,-0.1999999999978172,short
2026-04-09 12:35:00,2026-04-09 12:40:00,-1.5100000000002183,-15.400000000002183,short
2026-04-09 14:20:00,2026-04-09 14:25:00,0.5100000000002183,4.800000000002183,short
2026-04-09 14:40:00,2026-04-09 14:45:00,-2.0100000000002183,-20.400000000002183,short
2026-04-09 17:30:00,2026-04-09 17:35:00,-1.5,-15.3,short
2026-04-10 09:05:00,2026-04-10 09:10:00,1.5200000000004366,14.900000000004365,short
2026-04-10 09:35:00,2026-04-10 09:45:00,0.010000000000218279,-0.1999999999978172,short
2026-04-10 10:30:00,2026-04-10 10:35:00,6.0600000000004,60.300000000004005,short
2026-04-10 10:40:00,2026-04-10 10:45:00,-4.020000000000437,-40.50000000000436,short
2026-04-10 11:20:00,2026-04-10 11:25:00,-0.4899999999997817,-5.199999999997817,short
2026-04-10 14:40:00,2026-04-10 14:45:00,0.5100000000002183,4.800000000002183,short
2026-04-10 15:30:00,2026-04-10 15:40:00,-1.5100000000002183,-15.400000000002183,short
2026-04-10 16:05:00,2026-04-10 16:10:00,2.5299999999997453,24.999999999997453,short
2026-04-10 16:15:00,2026-04-10 16:20:00,-0.4899999999997817,-5.199999999997817,short
2026-04-13 09:05:00,2026-04-13 09:10:00,-0.4899999999997817,-5.199999999997817,long
2026-04-13 12:40:00,2026-04-13 12:45:00,-1.5,-15.3,short
2026-04-13 13:10:00,2026-04-13 13:15:00,-1.0,-10.3,short
2026-04-13 13:45:00,2026-04-13 13:55:00,4.030000000000655,40.00000000000655,short
2026-04-13 14:05:00,2026-04-13 14:10:00,3.5299999999997453,34.999999999997456,short
2026-04-13 14:20:00,2026-04-13 14:25:00,-3.019999999999527,-30.49999999999527,short
2026-04-14 09:05:00,2026-04-14 09:10:00,-1.0,-10.3,short
2026-04-14 12:50:00,2026-04-14 12:55:00,0.5099999999993088,4.799999999993088,long
2026-04-14 15:25:00,2026-04-14 15:30:00,-1.5,-15.3,long
2026-04-15 09:10:00,2026-04-15 09:20:00,0.010000000000218279,-0.1999999999978172,long
2026-04-15 10:25:00,2026-04-15 10:35:00,-5.029999999999745,-50.59999999999745,short
2026-04-16 09:10:00,2026-04-16 09:15:00,0.5099999999993088,4.799999999993088,short
2026-04-16 10:55:00,2026-04-16 11:00:00,-1.5100000000002183,-15.400000000002183,long
2026-04-16 11:20:00,2026-04-16 11:30:00,0.5099999999993088,4.799999999993088,long
2026-04-16 12:00:00,2026-04-16 12:05:00,-3.519999999999527,-35.49999999999527,long
2026-04-16 15:20:00,2026-04-16 15:25:00,-0.5,-5.3,short
2026-04-17 09:05:00,2026-04-17 09:10:00,2.0200000000004366,19.900000000004365,short
2026-04-17 09:15:00,2026-04-17 09:20:00,1.019999999999527,9.89999999999527,short
2026-04-17 09:25:00,2026-04-17 09:35:00,1.019999999999527,9.89999999999527,short
2026-04-17 10:00:00,2026-04-17 10:10:00,-3.0200000000004366,-30.500000000004366,short
2026-04-17 11:55:00,2026-04-17 12:00:00,4.539999999999964,45.09999999999964,long
2026-04-17 12:05:00,2026-04-17 12:10:00,1.0200000000004366,9.900000000004365,long
2026-04-17 12:15:00,2026-04-17 12:20:00,-5.030000000000655,-50.600000000006546,long
2026-04-17 16:05:00,2026-04-17 16:15:00,0.010000000000218279,-0.1999999999978172,short
2026-04-17 17:25:00,2026-04-17 17:30:00,0.5099999999993088,4.799999999993088,short
2026-04-20 10:30:00,2026-04-20 10:35:00,-3.0100000000002183,-30.400000000002183,short
2026-04-20 15:00:00,2026-04-20 15:10:00,-1.5,-15.3,short
2026-04-20 17:35:00,2026-04-20 17:45:00,0.010000000000218279,-0.1999999999978172,short
2026-04-20 18:15:00,2026-04-20 18:25:00,4.540000000000873,45.100000000008734,short
2026-04-22 09:15:00,2026-04-22 09:20:00,-6.039999999999964,-60.69999999999963,long
2026-04-22 11:05:00,2026-04-22 11:10:00,-0.5,-5.3,short
2026-04-22 16:30:00,2026-04-22 16:35:00,-0.5,-5.3,long
2026-04-22 17:25:00,2026-04-22 17:30:00,-6.039999999999964,-60.69999999999963,long
2026-04-22 17:40:00,2026-04-22 17:45:00,1.0100000000002183,9.800000000002182,short
2026-04-22 17:55:00,2026-04-22 18:00:00,-2.5100000000002183,-25.400000000002183,short
2026-04-23 09:35:00,2026-04-23 09:45:00,-3.5200000000004366,-35.50000000000436,short
2026-04-23 12:10:00,2026-04-23 12:20:00,-4.529999999999745,-45.59999999999745,short
2026-04-23 14:10:00,2026-04-23 14:15:00,0.5100000000002183,4.800000000002183,long
2026-04-23 14:40:00,2026-04-23 14:50:00,-1.0,-10.3,long
2026-04-24 12:05:00,2026-04-24 12:10:00,-1.0,-10.3,short
2026-04-24 12:45:00,2026-04-24 12:50:00,1.519999999999527,14.89999999999527,short
2026-04-24 15:45:00,2026-04-24 15:50:00,-2.0,-20.3,short
2026-04-24 16:05:00,2026-04-24 16:10:00,-0.5,-5.3,short
2026-04-24 17:10:00,2026-04-24 17:20:00,-4.530000000000655,-45.600000000006546,short
2026-04-24 17:35:00,2026-04-24 17:50:00,0.0,-0.3,short
