entry_time,exit_time,pnl_points,pnl_reais,side
2026-03-18 14:25:00,2026-03-18 14:26:00,-1.0,-10.3,long
2026-03-18 14:39:00,2026-03-18 14:40:00,-1.0,-10.3,long
2026-03-18 14:47:00,2026-03-18 14:48:00,-1.5100000000002183,-15.400000000002183,long
2026-03-18 15:33:00,2026-03-18 15:34:00,-2.5100000000002183,-25.400000000002183,short
2026-03-18 15:39:00,2026-03-18 15:42:00,1.0299999999997453,9.999999999997453,short
2026-03-18 16:05:00,2026-03-18 16:06:00,-1.5,-15.3,long
2026-03-18 16:25:00,2026-03-18 16:26:00,-1.5100000000002183,-15.400000000002183,short
2026-03-18 16:47:00,2026-03-18 16:49:00,-2.0100000000002183,-20.400000000002183,short
2026-03-18 17:13:00,2026-03-18 17:14:00,-2.0100000000002183,-20.400000000002183,short
2026-03-18 17:28:00,2026-03-18 17:31:00,2.0399999999999636,20.099999999999635,short
2026-03-18 17:53:00,2026-03-18 17:55:00,1.5299999999997453,14.999999999997453,short
2026-03-18 18:16:00,2026-03-18 18:21:00,-11.13000000000011,-111.60000000000109,long
2026-03-19 09:23:00,2026-03-19 09:26:00,-19.229999999999563,-192.59999999999565,short
2026-03-19 09:27:00,2026-03-19 09:30:00,0.020000000000436557,-0.09999999999563441,short
2026-03-19 10:04:00,2026-03-19 10:08:00,-5.050000000000182,-50.800000000001816,short
2026-03-19 10:11:00,2026-03-19 10:13:00,0.5199999999995271,4.899999999995271,short
2026-03-19 10:21:00,2026-03-19 10:22:00,4.579999999999927,45.499999999999275,long
2026-03-19 10:37:00,2026-03-19 10:39:00,4.0700000000006185,40.40000000000619,long
2026-03-19 11:17:00,2026-03-19 11:18:00,-1.5100000000002183,-15.400000000002183,short
2026-03-19 11:28:00,2026-03-19 11:31:00,6.600000000000364,65.70000000000364,short
2026-03-19 11:52:00,2026-03-19 11:53:00,-1.0,-10.3,long
2026-03-19 12:06:00,2026-03-19 12:07:00,3.050000000000182,30.20000000000182,long
2026-03-19 12:27:00,2026-03-19 12:28:00,-2.009999999999309,-20.39999999999309,short
2026-03-19 12:31:00,2026-03-19 12:32:00,0.020000000000436557,-0.09999999999563441,short
2026-03-19 12:56:00,2026-03-19 13:00:00,-2.519999999999527,-25.49999999999527,long
2026-03-19 13:03:00,2026-03-19 13:04:00,3.550000000000182,35.20000000000182,long
2026-03-19 13:36:00,2026-03-19 13:37:00,-1.5100000000002183,-15.400000000002183,short
2026-03-19 13:50:00,2026-03-19 13:51:00,-2.519999999999527,-25.49999999999527,short
2026-03-19 14:22:00,2026-03-19 14:24:00,1.5299999999997453,14.999999999997453,long
2026-03-19 14:53:00,2026-03-19 14:54:00,-2.0100000000002183,-20.400000000002183,long
2026-03-19 15:03:00,2026-03-19 15:06:00,2.0399999999999636,20.099999999999635,short
2026-03-19 15:31:00,2026-03-19 15:32:00,-2.5200000000004366,-25.500000000004366,short
2026-03-19 15:37:00,2026-03-19 15:42:00,0.010000000000218279,-0.1999999999978172,short
2026-03-19 15:56:00,2026-03-19 16:04:00,-26.840000000000146,-268.70000000000147,long
2026-03-19 16:46:00,2026-03-19 16:47:00,0.5199999999995271,4.899999999995271,short
2026-03-19 17:14:00,2026-03-19 17:15:00,-1.0,-10.3,short
2026-03-19 17:17:00,2026-03-19 17:19:00,-2.0200000000004366,-20.500000000004366,short
2026-03-19 18:05:00,2026-03-19 18:06:00,-1.0,-10.3,long
2026-03-19 18:10:00,2026-03-19 18:12:00,0.019999999999527063,-0.10000000000472936,short
2026-03-19 18:27:00,2026-03-19 18:28:00,-2.0100000000002183,-20.400000000002183,short
2026-03-19 18:29:00,2026-03-20 09:00:00,-15.6899999999996,-157.199999999996,short
2026-03-20 09:01:00,2026-03-20 09:03:00,3.050000000000182,30.20000000000182,short
2026-03-20 09:41:00,2026-03-20 09:42:00,-2.519999999999527,-25.49999999999527,short
2026-03-20 09:59:00,2026-03-20 10:01:00,0.5200000000004366,4.900000000004366,long
2026-03-20 10:11:00,2026-03-20 10:12:00,-1.0,-10.3,short
2026-03-20 10:16:00,2026-03-20 10:17:00,0.019999999999527063,-0.10000000000472936,short
2026-03-20 10:31:00,2026-03-20 10:33:00,-3.530000000000655,-35.600000000006546,short
2026-03-20 10:35:00,2026-03-20 10:36:00,2.550000000000182,25.20000000000182,short
2026-03-20 11:09:00,2026-03-20 11:11:00,-3.019999999999527,-30.49999999999527,short
2026-03-20 11:12:00,2026-03-20 11:16:00,0.010000000000218279,-0.1999999999978172,short
2026-03-20 11:19:00,2026-03-20 11:20:00,2.5499999999992724,25.199999999992723,short
2026-03-20 11:36:00,2026-03-20 11:37:00,1.019999999999527,9.89999999999527,long
2026-03-20 12:01:00,2026-03-20 12:02:00,2.5399999999999636,25.099999999999635,long
2026-03-20 12:10:00,2026-03-20 12:14:00,-4.550000000000182,-45.800000000001816,long
2026-03-20 12:24:00,2026-03-20 12:25:00,-0.5,-5.3,long
2026-03-20 12:58:00,2026-03-20 12:59:00,0.010000000000218279,-0.1999999999978172,short
2026-03-20 13:23:00,2026-03-20 13:25:00,6.0900000000001455,60.60000000000146,long
2026-03-20 13:31:00,2026-03-20 13:34:00,2.0299999999997453,19.999999999997453,short
2026-03-20 13:49:00,2026-03-20 13:50:00,-1.0,-10.3,short
2026-03-20 13:52:00,2026-03-20 13:53:00,1.5299999999997453,14.999999999997453,short
2026-03-20 14:06:00,2026-03-20 14:07:00,3.050000000000182,30.20000000000182,short
2026-03-20 14:26:00,2026-03-20 14:27:00,-1.5,-15.3,short
2026-03-20 14:33:00,2026-03-20 14:34:00,-2.519999999999527,-25.49999999999527,short
2026-03-20 15:01:00,2026-03-20 15:02:00,-5.059999999999491,-50.899999999994904,long
2026-03-20 15:03:00,2026-03-20 15:04:00,0.020000000000436557,-0.09999999999563441,long
2026-03-20 15:23:00,2026-03-20 15:24:00,-1.5100000000002183,-15.400000000002183,short
2026-03-20 15:46:00,2026-03-20 15:47:00,-3.0200000000004366,-30.500000000004366,short
2026-03-20 15:49:00,2026-03-20 15:50:00,1.0299999999997453,9.999999999997453,short
2026-03-20 16:37:00,2026-03-20 16:38:00,-1.0,-10.3,short
2026-03-20 16:55:00,2026-03-20 16:56:00,1.5299999999997453,14.999999999997453,long
2026-03-20 17:14:00,2026-03-20 17:15:00,2.0399999999999636,20.099999999999635,long
2026-03-20 17:37:00,2026-03-20 17:38:00,-1.0,-10.3,short
2026-03-20 17:54:00,2026-03-20 17:59:00,1.0299999999997453,9.999999999997453,short
2026-03-20 18:16:00,2026-03-20 18:21:00,-20.75999999999931,-207.8999999999931,long
2026-03-23 09:43:00,2026-03-23 09:44:00,-4.550000000000182,-45.800000000001816,long
2026-03-23 09:47:00,2026-03-23 09:48:00,-0.4899999999997817,-5.199999999997817,long
2026-03-23 10:26:00,2026-03-23 10:27:00,0.5200000000004366,4.900000000004366,short
2026-03-23 10:33:00,2026-03-23 10:37:00,8.11999999999989,80.89999999999891,short
2026-03-23 10:43:00,2026-03-23 10:44:00,6.5900000000001455,65.60000000000146,long
2026-03-23 11:03:00,2026-03-23 11:04:00,1.0300000000006548,10.000000000006548,long
2026-03-23 11:18:00,2026-03-23 11:20:00,-1.5100000000002183,-15.400000000002183,long
2026-03-23 11:22:00,2026-03-23 11:23:00,-2.519999999999527,-25.49999999999527,long
2026-03-23 11:51:00,2026-03-23 11:52:00,-0.4900000000006912,-5.200000000006912,short
2026-03-23 11:56:00,2026-03-23 11:57:00,-3.5299999999997453,-35.59999999999745,short
2026-03-23 12:03:00,2026-03-23 12:04:00,-1.5100000000002183,-15.400000000002183,long
2026-03-23 12:07:00,2026-03-23 12:09:00,-2.5200000000004366,-25.500000000004366,long
2026-03-23 12:21:00,2026-03-23 12:22:00,2.0399999999999636,20.099999999999635,short
2026-03-23 12:31:00,2026-03-23 12:32:00,-1.0,-10.3,short
2026-03-23 12:38:00,2026-03-23 12:39:00,-2.0100000000002183,-20.400000000002183,short
2026-03-23 12:53:00,2026-03-23 12:54:00,-7.079999999999927,-71.09999999999927,short
2026-03-23 12:55:00,2026-03-23 12:57:00,2.550000000000182,25.20000000000182,short
2026-03-23 13:36:00,2026-03-23 13:37:00,-2.519999999999527,-25.49999999999527,long
2026-03-23 13:38:00,2026-03-23 13:39:00,0.5200000000004366,4.900000000004366,long
2026-03-23 14:08:00,2026-03-23 14:09:00,0.010000000000218279,-0.1999999999978172,long
2026-03-23 14:34:00,2026-03-23 14:38:00,-5.059999999999491,-50.899999999994904,long
2026-03-23 15:08:00,2026-03-23 15:09:00,-1.0,-10.3,short
2026-03-23 15:34:00,2026-03-23 15:38:00,-2.009999999999309,-20.39999999999309,long
2026-03-23 16:01:00,2026-03-23 16:03:00,-1.5100000000002183,-15.400000000002183,short
2026-03-23 16:04:00,2026-03-23 16:07:00,-3.5299999999997453,-35.59999999999745,short
2026-03-23 16:28:00,2026-03-23 16:29:00,-1.5099999999993088,-15.399999999993089,short
2026-03-23 16:47:00,2026-03-23 16:48:00,-2.0100000000002183,-20.400000000002183,long
2026-03-23 16:55:00,2026-03-23 17:00:00,-3.530000000000655,-35.600000000006546,short
2026-03-23 17:15:00,2026-03-23 17:18:00,1.0299999999997453,9.999999999997453,long
2026-03-23 17:38:00,2026-03-23 17:39:00,-1.5,-15.3,long
2026-03-23 17:56:00,2026-03-23 17:57:00,-0.4899999999997817,-5.199999999997817,short
2026-03-23 18:17:00,2026-03-23 18:19:00,3.5599999999994907,35.29999999999491,short
2026-03-24 09:29:00,2026-03-24 09:30:00,1.5299999999997453,14.999999999997453,long
2026-03-24 09:53:00,2026-03-24 09:56:00,-3.5399999999999636,-35.69999999999963,long
2026-03-24 10:54:00,2026-03-24 10:55:00,-4.039999999999964,-40.69999999999963,long
2026-03-24 10:56:00,2026-03-24 10:57:00,-1.0,-10.3,long
2026-03-24 11:01:00,2026-03-24 11:02:00,-1.0,-10.3,long
2026-03-24 11:37:00,2026-03-24 11:40:00,3.550000000000182,35.20000000000182,short
2026-03-24 11:44:00,2026-03-24 11:45:00,-6.0600000000004,-60.900000000004,short
2026-03-24 11:46:00,2026-03-24 11:47:00,-5.050000000000182,-50.800000000001816,short
2026-03-24 12:15:00,2026-03-24 12:18:00,-3.530000000000655,-35.600000000006546,long
2026-03-24 12:51:00,2026-03-24 12:52:00,-0.4899999999997817,-5.199999999997817,short
2026-03-24 12:56:00,2026-03-24 13:01:00,-5.559999999999491,-55.899999999994904,short
2026-03-24 13:18:00,2026-03-24 13:21:00,-2.009999999999309,-20.39999999999309,long
2026-03-24 14:04:00,2026-03-24 14:07:00,0.5200000000004366,4.900000000004366,short
2026-03-24 15:20:00,2026-03-24 15:22:00,2.0399999999999636,20.099999999999635,long
2026-03-24 15:28:00,2026-03-24 15:29:00,-5.050000000000182,-50.800000000001816,long
2026-03-24 15:40:00,2026-03-24 15:41:00,2.5399999999999636,25.099999999999635,long
2026-03-24 16:01:00,2026-03-24 16:02:00,-1.0,-10.3,long
2026-03-24 16:04:00,2026-03-24 16:05:00,-2.0200000000004366,-20.500000000004366,long
2026-03-24 16:22:00,2026-03-24 16:24:00,1.0299999999997453,9.999999999997453,long
2026-03-24 17:02:00,2026-03-24 17:03:00,-1.5100000000002183,-15.400000000002183,long
2026-03-24 17:20:00,2026-03-24 17:22:00,-13.659999999999854,-136.89999999999856,long
2026-03-24 18:20:00,2026-03-24 18:22:00,1.019999999999527,9.89999999999527,short
2026-03-25 09:01:00,2026-03-25 09:03:00,-4.549999999999272,-45.79999999999272,long
2026-03-25 09:50:00,2026-03-25 09:51:00,-1.0,-10.3,short
2026-03-25 10:14:00,2026-03-25 10:18:00,-1.5,-15.3,short
2026-03-25 10:33:00,2026-03-25 10:34:00,-1.5100000000002183,-15.400000000002183,long
2026-03-25 10:37:00,2026-03-25 10:38:00,-3.5299999999997453,-35.59999999999745,long
2026-03-25 10:50:00,2026-03-25 10:52:00,4.069999999999709,40.39999999999709,short
2026-03-25 11:17:00,2026-03-25 11:20:00,-4.550000000000182,-45.800000000001816,long
2026-03-25 11:21:00,2026-03-25 11:22:00,0.5199999999995271,4.899999999995271,long
2026-03-25 11:47:00,2026-03-25 11:50:00,-1.5100000000002183,-15.400000000002183,long
2026-03-25 12:10:00,2026-03-25 12:11:00,-2.009999999999309,-20.39999999999309,short
2026-03-25 12:17:00,2026-03-25 12:19:00,7.100000000000364,70.70000000000364,short
2026-03-25 12:42:00,2026-03-25 12:43:00,-2.5200000000004366,-25.500000000004366,short
2026-03-25 12:44:00,2026-03-25 12:45:00,-1.0,-10.3,short
2026-03-25 12:58:00,2026-03-25 13:01:00,1.0299999999997453,9.999999999997453,long
2026-03-25 13:25:00,2026-03-25 13:28:00,2.0399999999999636,20.099999999999635,long
2026-03-25 13:44:00,2026-03-25 13:45:00,-1.5,-15.3,long
2026-03-25 14:04:00,2026-03-25 14:05:00,-3.530000000000655,-35.600000000006546,short
2026-03-25 14:06:00,2026-03-25 14:07:00,-2.519999999999527,-25.49999999999527,short
2026-03-25 14:08:00,2026-03-25 14:10:00,1.0300000000006548,10.000000000006548,short
2026-03-25 14:24:00,2026-03-25 14:25:00,-2.009999999999309,-20.39999999999309,long
2026-03-25 14:57:00,2026-03-25 14:58:00,-0.5,-5.3,short
2026-03-25 15:29:00,2026-03-25 15:30:00,0.009999999999308784,-0.20000000000691215,short
2026-03-25 15:43:00,2026-03-25 15:45:00,2.030000000000655,20.000000000006548,short
2026-03-25 15:56:00,2026-03-25 15:58:00,2.0399999999999636,20.099999999999635,short
2026-03-25 16:36:00,2026-03-25 16:40:00,0.5200000000004366,4.900000000004366,short
2026-03-25 17:00:00,2026-03-25 17:01:00,-2.519999999999527,-25.49999999999527,long
2026-03-25 17:02:00,2026-03-25 17:03:00,-1.0,-10.3,long
2026-03-25 17:13:00,2026-03-25 17:14:00,-1.0,-10.3,long
2026-03-25 17:34:00,2026-03-25 17:35:00,-1.0,-10.3,short
2026-03-25 17:39:00,2026-03-25 17:42:00,-2.0100000000002183,-20.400000000002183,short
2026-03-25 17:43:00,2026-03-25 17:44:00,-2.0200000000004366,-20.500000000004366,short
2026-03-25 17:58:00,2026-03-25 17:59:00,-1.5100000000002183,-15.400000000002183,short
2026-03-26 09:01:00,2026-03-26 09:03:00,-5.050000000000182,-50.800000000001816,short
2026-03-26 09:43:00,2026-03-26 09:45:00,-3.0299999999997453,-30.599999999997454,long
2026-03-26 09:46:00,2026-03-26 09:47:00,2.550000000000182,25.20000000000182,long
2026-03-26 10:00:00,2026-03-26 10:01:00,-3.5299999999997453,-35.59999999999745,long
2026-03-26 10:02:00,2026-03-26 10:03:00,-0.4899999999997817,-5.199999999997817,long
2026-03-26 10:43:00,2026-03-26 10:47:00,-6.0600000000004,-60.900000000004,long
2026-03-26 11:12:00,2026-03-26 11:13:00,-4.039999999999964,-40.69999999999963,short
2026-03-26 11:14:00,2026-03-26 11:15:00,2.5399999999999636,25.099999999999635,short
2026-03-26 11:42:00,2026-03-26 11:43:00,-2.0100000000002183,-20.400000000002183,short
2026-03-26 11:45:00,2026-03-26 11:46:00,-2.5200000000004366,-25.500000000004366,short
2026-03-26 12:18:00,2026-03-26 12:19:00,0.010000000000218279,-0.1999999999978172,short
2026-03-26 12:42:00,2026-03-26 12:43:00,-0.4899999999997817,-5.199999999997817,short
2026-03-26 13:17:00,2026-03-26 13:18:00,-0.4899999999997817,-5.199999999997817,short
2026-03-26 13:23:00,2026-03-26 13:24:00,-0.4899999999997817,-5.199999999997817,short
2026-03-26 13:37:00,2026-03-26 13:39:00,-2.0100000000002183,-20.400000000002183,short
2026-03-26 14:25:00,2026-03-26 14:26:00,-0.4899999999997817,-5.199999999997817,short
2026-03-26 14:50:00,2026-03-26 14:53:00,1.0299999999997453,9.999999999997453,short
2026-03-26 15:15:00,2026-03-26 15:16:00,-4.550000000000182,-45.800000000001816,long
2026-03-26 15:17:00,2026-03-26 15:19:00,0.010000000000218279,-0.1999999999978172,long
2026-03-26 15:39:00,2026-03-26 15:41:00,0.5100000000002183,4.800000000002183,long
2026-03-26 15:55:00,2026-03-26 15:57:00,2.0399999999999636,20.099999999999635,long
2026-03-26 16:12:00,2026-03-26 16:14:00,-1.0,-10.3,short
2026-03-26 16:27:00,2026-03-26 16:28:00,-0.4899999999997817,-5.199999999997817,short
2026-03-26 17:00:00,2026-03-26 17:01:00,-2.0200000000004366,-20.500000000004366,short
2026-03-26 17:09:00,2026-03-26 17:11:00,34.44999999999982,344.19999999999817,short
2026-03-26 17:38:00,2026-03-26 17:39:00,-0.4899999999997817,-5.199999999997817,long
2026-03-26 17:58:00,2026-03-26 18:00:00,0.5199999999995271,4.899999999995271,long
2026-03-26 18:18:00,2026-03-26 18:19:00,-1.5100000000002183,-15.400000000002183,long
2026-03-26 18:20:00,2026-03-26 18:21:00,-0.5,-5.3,long
2026-03-27 09:01:00,2026-03-27 09:03:00,-7.079999999999927,-71.09999999999927,short
2026-03-27 09:44:00,2026-03-27 09:45:00,-3.0200000000004366,-30.500000000004366,long
2026-03-27 09:46:00,2026-03-27 09:47:00,-1.5099999999993088,-15.399999999993089,long
2026-03-27 09:59:00,2026-03-27 10:01:00,5.079999999999927,50.499999999999275,long
2026-03-27 10:32:00,2026-03-27 10:33:00,-1.0,-10.3,short
2026-03-27 10:38:00,2026-03-27 10:41:00,2.0399999999999636,20.099999999999635,long
2026-03-27 10:46:00,2026-03-27 10:49:00,-2.5200000000004366,-25.500000000004366,long
2026-03-27 11:14:00,2026-03-27 11:15:00,-2.019999999999527,-20.49999999999527,short
2026-03-27 11:18:00,2026-03-27 11:20:00,-0.4899999999997817,-5.199999999997817,long
2026-03-27 11:37:00,2026-03-27 11:38:00,-3.5299999999997453,-35.59999999999745,short
2026-03-27 11:39:00,2026-03-27 11:41:00,1.0200000000004366,9.900000000004365,short
2026-03-27 11:50:00,2026-03-27 11:51:00,-0.4900000000006912,-5.200000000006912,long
2026-03-27 11:53:00,2026-03-27 11:54:00,0.5199999999995271,4.899999999995271,long
2026-03-27 11:58:00,2026-03-27 11:59:00,0.010000000000218279,-0.1999999999978172,long
2026-03-27 12:02:00,2026-03-27 12:05:00,-5.0600000000004,-50.900000000004,long
2026-03-27 12:24:00,2026-03-27 12:25:00,1.5299999999997453,14.999999999997453,long
2026-03-27 13:04:00,2026-03-27 13:05:00,-1.5100000000002183,-15.400000000002183,long
2026-03-27 13:06:00,2026-03-27 13:07:00,0.010000000000218279,-0.1999999999978172,long
2026-03-27 13:14:00,2026-03-27 13:15:00,-3.0299999999997453,-30.599999999997454,short
2026-03-27 13:16:00,2026-03-27 13:17:00,-1.5100000000002183,-15.400000000002183,short
2026-03-27 13:33:00,2026-03-27 13:34:00,-2.5200000000004366,-25.500000000004366,short
2026-03-27 13:35:00,2026-03-27 13:36:00,-2.5200000000004366,-25.500000000004366,short
2026-03-27 13:37:00,2026-03-27 13:40:00,-2.5200000000004366,-25.500000000004366,short
2026-03-27 13:41:00,2026-03-27 13:42:00,0.010000000000218279,-0.1999999999978172,short
2026-03-27 13:51:00,2026-03-27 13:52:00,-0.4899999999997817,-5.199999999997817,long
2026-03-27 14:05:00,2026-03-27 14:07:00,2.550000000000182,25.20000000000182,short
2026-03-27 14:27:00,2026-03-27 14:28:00,-1.0,-10.3,short
2026-03-27 14:39:00,2026-03-27 14:41:00,2.550000000000182,25.20000000000182,long
2026-03-27 14:59:00,2026-03-27 15:01:00,0.020000000000436557,-0.09999999999563441,short
2026-03-27 15:37:00,2026-03-27 15:39:00,0.010000000000218279,-0.1999999999978172,long
2026-03-27 15:43:00,2026-03-27 15:45:00,-1.0,-10.3,long
2026-03-27 16:17:00,2026-03-27 16:21:00,-2.0100000000002183,-20.400000000002183,long
2026-03-27 16:42:00,2026-03-27 16:44:00,0.010000000000218279,-0.1999999999978172,short
2026-03-27 16:58:00,2026-03-27 17:01:00,-2.5200000000004366,-25.500000000004366,long
2026-03-27 17:38:00,2026-03-27 17:41:00,1.0200000000004366,9.900000000004365,short
2026-03-30 09:00:00,2026-03-30 09:02:00,9.640000000000327,96.10000000000328,long
2026-03-30 09:40:00,2026-03-30 09:41:00,0.010000000000218279,-0.1999999999978172,long
2026-03-30 09:51:00,2026-03-30 09:52:00,-4.039999999999964,-40.69999999999963,long
2026-03-30 10:01:00,2026-03-30 10:02:00,-1.5100000000002183,-15.400000000002183,long
2026-03-30 10:30:00,2026-03-30 10:31:00,-0.5,-5.3,short
2026-03-30 10:35:00,2026-03-30 10:37:00,4.059999999999491,40.29999999999491,short
2026-03-30 10:58:00,2026-03-30 10:59:00,1.0200000000004366,9.900000000004365,short
2026-03-30 11:19:00,2026-03-30 11:20:00,0.010000000000218279,-0.1999999999978172,short
2026-03-30 11:27:00,2026-03-30 11:28:00,-2.519999999999527,-25.49999999999527,short
2026-03-30 11:48:00,2026-03-30 11:49:00,0.019999999999527063,-0.10000000000472936,long
2026-03-30 11:54:00,2026-03-30 11:55:00,-1.5,-15.3,long
2026-03-30 12:01:00,2026-03-30 12:02:00,0.5199999999995271,4.899999999995271,long
2026-03-30 12:35:00,2026-03-30 12:39:00,-1.5100000000002183,-15.400000000002183,long
2026-03-30 12:59:00,2026-03-30 13:00:00,-0.4900000000006912,-5.200000000006912,short
2026-03-30 13:03:00,2026-03-30 13:04:00,-1.0,-10.3,short
2026-03-30 13:11:00,2026-03-30 13:12:00,0.010000000000218279,-0.1999999999978172,short
2026-03-30 13:14:00,2026-03-30 13:16:00,-0.4900000000006912,-5.200000000006912,short
2026-03-30 13:58:00,2026-03-30 14:00:00,1.5300000000006548,15.000000000006548,short
2026-03-30 14:16:00,2026-03-30 14:17:00,-1.0,-10.3,short
2026-03-30 14:22:00,2026-03-30 14:24:00,2.550000000000182,25.20000000000182,short
2026-03-30 14:40:00,2026-03-30 14:46:00,-3.0200000000004366,-30.500000000004366,long
2026-03-30 15:07:00,2026-03-30 15:08:00,-3.530000000000655,-35.600000000006546,short
2026-03-30 15:09:00,2026-03-30 15:10:00,-0.5,-5.3,short
2026-03-30 15:19:00,2026-03-30 15:22:00,0.010000000000218279,-0.1999999999978172,long
2026-03-30 15:58:00,2026-03-30 15:59:00,-1.0,-10.3,short
2026-03-30 16:04:00,2026-03-30 16:05:00,-0.5,-5.3,short
2026-03-30 16:08:00,2026-03-30 16:13:00,-1.0,-10.3,short
2026-03-30 16:26:00,2026-03-30 16:27:00,-1.0,-10.3,short
2026-03-30 16:37:00,2026-03-30 16:38:00,0.5200000000004366,4.900000000004366,long
2026-03-30 16:56:00,2026-03-30 17:01:00,-3.5299999999997453,-35.59999999999745,long
2026-03-30 17:30:00,2026-03-30 17:33:00,1.0299999999997453,9.999999999997453,short
2026-03-30 17:58:00,2026-03-30 18:00:00,0.010000000000218279,-0.1999999999978172,short
2026-03-31 09:36:00,2026-03-31 09:37:00,-1.0,-10.3,long
2026-03-31 09:58:00,2026-03-31 09:59:00,0.5099999999993088,4.799999999993088,short
2026-03-31 10:16:00,2026-03-31 10:18:00,-2.5100000000002183,-25.400000000002183,long
2026-03-31 10:19:00,2026-03-31 10:20:00,-1.5,-15.3,long
2026-03-31 10:22:00,2026-03-31 10:23:00,-0.4900000000006912,-5.200000000006912,long
2026-03-31 10:33:00,2026-03-31 10:34:00,-0.5,-5.3,short
2026-03-31 11:32:00,2026-03-31 11:35:00,1.5200000000004366,14.900000000004365,long
2026-03-31 11:56:00,2026-03-31 11:58:00,4.539999999999964,45.09999999999964,short
2026-03-31 12:08:00,2026-03-31 12:09:00,-2.0100000000002183,-20.400000000002183,long
2026-03-31 12:34:00,2026-03-31 12:35:00,1.0100000000002183,9.800000000002182,short
2026-03-31 12:53:00,2026-03-31 12:54:00,1.5200000000004366,14.900000000004365,long
2026-03-31 12:57:00,2026-03-31 12:58:00,0.0,-0.3,short
2026-03-31 13:04:00,2026-03-31 13:05:00,-0.5,-5.3,long
2026-03-31 13:38:00,2026-03-31 13:44:00,-13.079999999999927,-131.09999999999928,long
2026-03-31 14:16:00,2026-03-31 14:17:00,-4.530000000000655,-45.600000000006546,long
2026-03-31 14:18:00,2026-03-31 14:19:00,-2.5100000000002183,-25.400000000002183,long
2026-03-31 14:37:00,2026-03-31 14:38:00,0.5100000000002183,4.800000000002183,short
2026-03-31 14:57:00,2026-03-31 14:59:00,-1.0,-10.3,short
2026-03-31 15:27:00,2026-03-31 15:28:00,-1.0,-10.3,short
2026-03-31 15:35:00,2026-03-31 15:36:00,-2.0100000000002183,-20.400000000002183,short
2026-03-31 16:31:00,2026-03-31 16:32:00,-1.0,-10.3,long
2026-03-31 16:36:00,2026-03-31 16:39:00,-2.0100000000002183,-20.400000000002183,long
2026-03-31 16:44:00,2026-03-31 16:45:00,-1.5100000000002183,-15.400000000002183,long
2026-03-31 17:39:00,2026-03-31 17:40:00,1.0100000000002183,9.800000000002182,long
2026-03-31 17:53:00,2026-03-31 17:54:00,-1.0,-10.3,long
2026-03-31 18:04:00,2026-03-31 18:05:00,-1.5100000000002183,-15.400000000002183,long
2026-04-01 09:01:00,2026-04-01 09:02:00,-2.0100000000002183,-20.400000000002183,long
2026-04-01 09:45:00,2026-04-01 09:47:00,8.0600000000004,80.300000000004,long
2026-04-01 09:49:00,2026-04-01 09:51:00,1.019999999999527,9.89999999999527,short
2026-04-01 10:13:00,2026-04-01 10:14:00,0.5099999999993088,4.799999999993088,long
2026-04-01 10:44:00,2026-04-01 10:45:00,-1.5,-15.3,short
2026-04-01 11:11:00,2026-04-01 11:13:00,1.0100000000002183,9.800000000002182,short
2026-04-01 11:16:00,2026-04-01 11:17:00,-1.0,-10.3,long
2026-04-01 11:20:00,2026-04-01 11:21:00,-4.020000000000437,-40.50000000000436,long
2026-04-01 11:22:00,2026-04-01 11:23:00,0.5100000000002183,4.800000000002183,long
2026-04-01 11:43:00,2026-04-01 11:44:00,-1.0,-10.3,long
2026-04-01 11:50:00,2026-04-01 11:51:00,-0.4899999999997817,-5.199999999997817,long
2026-04-01 11:54:00,2026-04-01 11:55:00,-0.4899999999997817,-5.199999999997817,long
2026-04-01 12:30:00,2026-04-01 12:32:00,1.5100000000002183,14.800000000002182,short
2026-04-01 12:46:00,2026-04-01 12:47:00,-2.0,-20.3,long
2026-04-01 12:52:00,2026-04-01 12:53:00,-2.009999999999309,-20.39999999999309,long
2026-04-01 12:57:00,2026-04-01 12:58:00,-2.5100000000002183,-25.400000000002183,long
2026-04-01 13:12:00,2026-04-01 13:13:00,-2.0,-20.3,short
2026-04-01 13:46:00,2026-04-01 13:48:00,1.0200000000004366,9.900000000004365,long
2026-04-01 14:10:00,2026-04-01 14:12:00,-1.5,-15.3,short
2026-04-01 14:29:00,2026-04-01 14:31:00,2.019999999999527,19.89999999999527,short
2026-04-01 14:35:00,2026-04-01 14:36:00,-1.0,-10.3,short
2026-04-01 14:58:00,2026-04-01 15:00:00,-1.0,-10.3,short
2026-04-01 15:01:00,2026-04-01 15:05:00,-0.5,-5.3,short
2026-04-01 15:17:00,2026-04-01 15:18:00,-1.5100000000002183,-15.400000000002183,short
2026-04-01 15:32:00,2026-04-01 15:34:00,1.519999999999527,14.89999999999527,long
2026-04-01 15:41:00,2026-04-01 15:44:00,0.010000000000218279,-0.1999999999978172,long
2026-04-01 16:01:00,2026-04-01 16:02:00,-2.0100000000002183,-20.400000000002183,short
2026-04-01 16:03:00,2026-04-01 16:04:00,-1.5100000000002183,-15.400000000002183,short
2026-04-01 16:35:00,2026-04-01 16:36:00,-2.5100000000002183,-25.400000000002183,long
2026-04-01 16:37:00,2026-04-01 16:39:00,-1.0,-10.3,long
2026-04-01 16:53:00,2026-04-01 16:55:00,-0.5,-5.3,short
2026-04-01 17:10:00,2026-04-01 17:12:00,-1.0,-10.3,long
